Shruti_Cod,Catalog_Nu,Species,Year,County,Institutio,SVL,Lifestage,logZE,ZE+1,Zswab_scor,Bioregion,Decimal_La,Decimal_Lo,Decade,Elevation,Disease_St,Coordinate,Collector,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,Built2009,crop2005,Lights2009,NavWat2009,Pastur2009,Popden2009,Railways,Roads,HFP2009,HFP2009_in,amph_rich,lakepond,swampmarsh,IceMass,Playa,streamperr,streaminte,coastline,artificial,pipeline,canalditch,connector,elev_m,ai_yr,pet_yr,aet_yr
358.000000,1598.000000,Taricha granulosa,1897.000000,Sonoma,CAS,58.600000,Aquatic,0,1,0.000000,Central Coast,38.635356,-122.722247,1890.000000,109.500000,0.000000,2265.000000,C.H. Gilbert et al.,146,157,53,4821,312,20,292,85,205,205,85,993,217,2,91,557,11,18,557,0,0,0,0.00000000000,1,5,0,2.72822000000,8.72822000000,8,15.00000000000,877.15200000000,57840.80000000000,260457.00000000000,134180.00000000000,1536.21000000000,31.22250000000,40949.80000000000,3769.64000000000,63908.40000000000,21603.10000000000,15339.20000000000,112,7375,1364,629
380.000000,1678.000000,Taricha granulosa,1897.000000,Sonoma,CAS,65.930000,Aquatic,0,1,0.000000,Central Coast,38.635356,-122.722247,1890.000000,109.500000,0.000000,2265.000000,C.H. Gilbert et al.,146,157,53,4821,312,20,292,85,205,205,85,993,217,2,91,557,11,18,557,0,0,0,0.00000000000,1,5,0,2.72822000000,8.72822000000,8,15.00000000000,877.15200000000,57840.80000000000,260457.00000000000,134180.00000000000,1536.21000000000,31.22250000000,40949.80000000000,3769.64000000000,63908.40000000000,21603.10000000000,15339.20000000000,112,7375,1364,629
381.000000,1679.000000,Taricha granulosa,1897.000000,Sonoma,CAS,67.450000,Aquatic,0,1,0.000000,Central Coast,38.635356,-122.722247,1890.000000,109.500000,0.000000,2265.000000,C.H. Gilbert et al.,146,157,53,4821,312,20,292,85,205,205,85,993,217,2,91,557,11,18,557,0,0,0,0.00000000000,1,5,0,2.72822000000,8.72822000000,8,15.00000000000,877.15200000000,57840.80000000000,260457.00000000000,134180.00000000000,1536.21000000000,31.22250000000,40949.80000000000,3769.64000000000,63908.40000000000,21603.10000000000,15339.20000000000,112,7375,1364,629
419.000000,1091.000000,Taricha granulosa,1897.000000,Sonoma,CAS,63.610000,Aquatic,0,1,0.000000,Central Coast,38.695542,-123.025539,1890.000000,145.900000,0.000000,816.000000,"Culver, Maddren and Snyder",140,145,53,4276,295,26,269,92,194,195,87,1125,237,2,90,611,12,23,605,0,0,0,0.00000000000,0,4,0,0.25210500000,4.25210000000,4,18.00000000000,0.00000000000,80297.10000000000,252711.00000000000,140771.00000000000,2751.17000000000,1479.54000000000,27092.00000000000,10.08420000000,74480.10000000000,31825.30000000000,4528.31000000000,140,8888,1278,635
420.000000,1092.000000,Taricha granulosa,1897.000000,Sonoma,CAS,67.820000,Aquatic,0,1,0.000000,Central Coast,38.695542,-123.025539,1890.000000,145.900000,0.000000,816.000000,"Culver, Maddren and Snyder",140,145,53,4276,295,26,269,92,194,195,87,1125,237,2,90,611,12,23,605,0,0,0,0.00000000000,0,4,0,0.25210500000,4.25210000000,4,18.00000000000,0.00000000000,80297.10000000000,252711.00000000000,140771.00000000000,2751.17000000000,1479.54000000000,27092.00000000000,10.08420000000,74480.10000000000,31825.30000000000,4528.31000000000,140,8888,1278,635
421.000000,1093.000000,Taricha granulosa,1897.000000,Sonoma,CAS,75.430000,Aquatic,0,1,0.000000,Central Coast,38.695542,-123.025539,1890.000000,145.900000,0.000000,816.000000,"Culver, Maddren and Snyder",140,145,53,4276,295,26,269,92,194,195,87,1125,237,2,90,611,12,23,605,0,0,0,0.00000000000,0,4,0,0.25210500000,4.25210000000,4,18.00000000000,0.00000000000,80297.10000000000,252711.00000000000,140771.00000000000,2751.17000000000,1479.54000000000,27092.00000000000,10.08420000000,74480.10000000000,31825.30000000000,4528.31000000000,140,8888,1278,635
422.000000,1723.000000,Taricha granulosa,1897.000000,Napa,CAS,64.350000,Aquatic,0,1,0.000000,Central Coast,37.417903,-121.855006,1890.000000,64.500000,0.000000,0.000000,C.H. Gilbert et al.,153,132,52,4365,291,38,253,96,204,207,96,403,83,1,86,212,5,9,212,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,13.00000000000,5023.97000000000,6809.71000000000,229543.00000000000,109205.00000000000,316.57200000000,15.74230000000,10177.90000000000,5253.70000000000,3810.74000000000,3600.93000000000,9614.57000000000,63,3150,1279,342
423.000000,1729.000000,Taricha granulosa,1897.000000,Napa,CAS,45.960000,Aquatic,0,1,0.000000,Central Coast,37.417903,-121.855006,1890.000000,64.500000,0.000000,0.000000,C.H. Gilbert et al.,153,132,52,4365,291,38,253,96,204,207,96,403,83,1,86,212,5,9,212,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,13.00000000000,5023.97000000000,6809.71000000000,229543.00000000000,109205.00000000000,316.57200000000,15.74230000000,10177.90000000000,5253.70000000000,3810.74000000000,3600.93000000000,9614.57000000000,63,3150,1279,342
424.000000,1730.000000,Taricha granulosa,1897.000000,Napa,CAS,46.780000,Terrestrial,0,1,0.000000,Central Coast,37.417903,-121.855006,1890.000000,64.500000,0.000000,0.000000,C.H. Gilbert et al.,153,132,52,4365,291,38,253,96,204,207,96,403,83,1,86,212,5,9,212,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,13.00000000000,5023.97000000000,6809.71000000000,229543.00000000000,109205.00000000000,316.57200000000,15.74230000000,10177.90000000000,5253.70000000000,3810.74000000000,3600.93000000000,9614.57000000000,63,3150,1279,342
1132.000000,43250.000000,Taricha torosa,1898.000000,Alameda,MVZ,54.480000,Aquatic,0,1,0.000000,Central Valley,37.871028,-122.277108,1890.000000,44.000000,0.000000,2257.000000,?·H. B. Torrey,145,89,51,2878,234,60,174,105,172,177,105,573,125,1,89,314,7,9,314,10,0,10,0.66132000000,0,10,8,4.00000000000,42.66130000000,42,10.00000000000,3579.58000000000,22435.40000000000,259980.00000000000,146690.00000000000,3717.29000000000,1388.71000000000,2512.18000000000,3665.41000000000,3936.03000000000,5242.35000000000,14482.90000000000,44,5761,991,482
791.000000,3316.000000,Taricha torosa,1898.000000,Santa Clara,CAS,58.920000,Terrestrial,0,1,0.000000,Central Coast,37.427219,-122.169169,1890.000000,27.900000,0.000000,1610.000000,J.O. Snyder,144,114,54,3598,250,39,211,97,186,188,97,462,95,1,87,245,6,9,245,10,0,10,0.00239465000,0,10,0,4.00000000000,34.00240000000,34,15.00000000000,648.03000000000,6282.20000000000,256813.00000000000,136364.00000000000,4793.83000000000,1558.42000000000,5521.41000000000,3885.80000000000,1440.20000000000,6166.53000000000,11699.50000000000,30,4113,1123,392
792.000000,3322.000000,Taricha torosa,1898.000000,Santa Clara,CAS,75.290000,Terrestrial,0,1,0.000000,Central Coast,37.427219,-122.169169,1890.000000,27.900000,0.000000,1610.000000,J.O. Snyder,144,114,54,3598,250,39,211,97,186,188,97,462,95,1,87,245,6,9,245,10,0,10,0.00239465000,0,10,0,4.00000000000,34.00240000000,34,15.00000000000,648.03000000000,6282.20000000000,256813.00000000000,136364.00000000000,4793.83000000000,1558.42000000000,5521.41000000000,3885.80000000000,1440.20000000000,6166.53000000000,11699.50000000000,30,4113,1123,392
793.000000,3325.000000,Taricha torosa,1898.000000,Santa Clara,CAS,61.210000,Terrestrial,0,1,0.000000,Central Coast,37.427219,-122.169169,1890.000000,27.900000,0.000000,1610.000000,J.O. Snyder,144,114,54,3598,250,39,211,97,186,188,97,462,95,1,87,245,6,9,245,10,0,10,0.00239465000,0,10,0,4.00000000000,34.00240000000,34,15.00000000000,648.03000000000,6282.20000000000,256813.00000000000,136364.00000000000,4793.83000000000,1558.42000000000,5521.41000000000,3885.80000000000,1440.20000000000,6166.53000000000,11699.50000000000,30,4113,1123,392
794.000000,3327.000000,Taricha torosa,1898.000000,Santa Clara,CAS,57.970000,Terrestrial,0,1,0.000000,Central Coast,37.427219,-122.169169,1890.000000,27.900000,0.000000,1610.000000,J.O. Snyder,144,114,54,3598,250,39,211,97,186,188,97,462,95,1,87,245,6,9,245,10,0,10,0.00239465000,0,10,0,4.00000000000,34.00240000000,34,15.00000000000,648.03000000000,6282.20000000000,256813.00000000000,136364.00000000000,4793.83000000000,1558.42000000000,5521.41000000000,3885.80000000000,1440.20000000000,6166.53000000000,11699.50000000000,30,4113,1123,392
795.000000,3330.000000,Taricha torosa,1898.000000,Santa Clara,CAS,79.750000,Terrestrial,0,1,0.000000,Central Coast,37.427219,-122.169169,1890.000000,27.900000,0.000000,1610.000000,J.O. Snyder,144,114,54,3598,250,39,211,97,186,188,97,462,95,1,87,245,6,9,245,10,0,10,0.00239465000,0,10,0,4.00000000000,34.00240000000,34,15.00000000000,648.03000000000,6282.20000000000,256813.00000000000,136364.00000000000,4793.83000000000,1558.42000000000,5521.41000000000,3885.80000000000,1440.20000000000,6166.53000000000,11699.50000000000,30,4113,1123,392
499.000000,950.000000,Taricha torosa,1903.000000,Los Angeles,MVZ,50.100000,Aquatic,0,1,0.000000,Desert,34.101072,-118.197515,1900.000000,171.100000,0.000000,3258.000000,Joseph Grinnell,181,129,54,3774,306,69,237,140,227,233,137,430,95,0,97,267,6,14,244,10,0,10,0.00000000000,0,10,0,4.00000000000,34.00000000000,34,14.00000000000,2579.19000000000,57182.90000000000,322370.00000000000,77309.90000000000,3146.25000000000,87.39360000000,26213.10000000000,9615.07000000000,5314.53000000000,14292.90000000000,14182.80000000000,168,3120,1362,361
487.000000,942.000000,Taricha torosa,1904.000000,Los Angeles,MVZ,55.900000,Terrestrial,0,1,0.000000,Desert,34.210000,-118.140000,1900.000000,538.700000,0.000000,0.000000,Joseph Grinnell,160,146,49,5376,325,28,297,104,229,235,98,608,123,1,92,348,8,19,324,10,0,9,0.00000000000,0,10,0,0.52698400000,29.52700000000,29,18.00000000000,3117.94000000000,54912.80000000000,310676.00000000000,64799.00000000000,2628.64000000000,9.54415000000,37677.70000000000,3257.10000000000,5378.40000000000,10945.10000000000,13633.50000000000,547,4324,1406,513
504.000000,953.000000,Taricha torosa,1904.000000,Los Angeles,MVZ,49.500000,Aquatic,0,1,0.000000,Desert,34.210000,-118.140000,1900.000000,8.300000,0.000000,0.000000,Joseph Grinnell,160,146,49,5376,325,28,297,104,229,235,98,608,123,1,92,348,8,19,324,10,0,9,0.00000000000,0,10,0,0.52698400000,29.52700000000,29,18.00000000000,3117.94000000000,54912.80000000000,310676.00000000000,64799.00000000000,2628.64000000000,9.54415000000,37677.70000000000,3257.10000000000,5378.40000000000,10945.10000000000,13633.50000000000,547,4324,1406,513
513.000000,948.000000,Taricha torosa,1904.000000,Los Angeles,MVZ,50.600000,Aquatic,0,1,0.000000,Desert,34.210000,-118.140000,1900.000000,8.300000,0.000000,0.000000,?·Joseph Grinnell,160,146,49,5376,325,28,297,104,229,235,98,608,123,1,92,348,8,19,324,10,0,9,0.00000000000,0,10,0,0.52698400000,29.52700000000,29,18.00000000000,3117.94000000000,54912.80000000000,310676.00000000000,64799.00000000000,2628.64000000000,9.54415000000,37677.70000000000,3257.10000000000,5378.40000000000,10945.10000000000,13633.50000000000,547,4324,1406,513
517.000000,946.000000,Taricha torosa,1904.000000,Los Angeles,MVZ,52.800000,Aquatic,0,1,0.000000,Desert,34.210000,-118.140000,1900.000000,8.300000,0.000000,0.000000,Joseph Grinnell,160,146,49,5376,325,28,297,104,229,235,98,608,123,1,92,348,8,19,324,10,0,9,0.00000000000,0,10,0,0.52698400000,29.52700000000,29,18.00000000000,3117.94000000000,54912.80000000000,310676.00000000000,64799.00000000000,2628.64000000000,9.54415000000,37677.70000000000,3257.10000000000,5378.40000000000,10945.10000000000,13633.50000000000,547,4324,1406,513
556.000000,38934.000000,Taricha torosa,1906.000000,Los Angeles,CAS,58.690000,Aquatic,0,1,0.000000,Desert,34.869308,-118.219528,1900.000000,737.700000,0.000000,1732.000000,J.A. Kusche,164,155,42,7233,357,-5,362,91,232,259,76,181,36,1,80,101,7,7,96,0,0,6,0.00000000000,0,5,0,0.43670200000,11.43670000000,11,7.00000000000,4294.11000000000,10537.70000000000,237196.00000000000,9655.80000000000,11341.20000000000,1124.17000000000,96864.20000000000,12391.00000000000,13543.60000000000,16809.90000000000,14852.30000000000,739,1227,1475,153
387.000000,13255.000000,Taricha granulosa,1907.000000,Marin,CAS,66.480000,Terrestrial,0,1,0.000000,Central Coast,37.927500,-122.590833,1900.000000,720.600000,0.000000,0.000000,F.X. Williams,122,109,52,3779,244,35,209,87,169,174,81,1096,218,2,86,575,14,23,565,0,0,2,0.14480100000,0,7,0,0.31868400000,9.46348000000,9,14.00000000000,1870.25000000000,21672.70000000000,287259.00000000000,174969.00000000000,423.40700000000,1281.20000000000,5564.74000000000,1870.25000000000,6179.45000000000,10029.10000000000,4346.45000000000,720,10461,1041,594
388.000000,13257.000000,Taricha granulosa,1907.000000,Marin,CAS,48.950000,Terrestrial,0,1,0.000000,Central Coast,37.927500,-122.590833,1900.000000,720.600000,0.000000,0.000000,F.X. Williams,122,109,52,3779,244,35,209,87,169,174,81,1096,218,2,86,575,14,23,565,0,0,2,0.14480100000,0,7,0,0.31868400000,9.46348000000,9,14.00000000000,1870.25000000000,21672.70000000000,287259.00000000000,174969.00000000000,423.40700000000,1281.20000000000,5564.74000000000,1870.25000000000,6179.45000000000,10029.10000000000,4346.45000000000,720,10461,1041,594
500.000000,13373.000000,Taricha granulosa,1907.000000,Santa Clara,CAS,69.370000,Aquatic,0,1,0.000000,Central Coast,37.225753,-122.009475,1900.000000,389.200000,0.000000,2184.000000,J. Van Denburgh,139,133,54,4057,275,31,244,90,189,193,90,823,173,2,90,444,9,15,444,10,0,9,0.00000000000,0,8,0,4.00000000000,31.00000000000,31,16.00000000000,3278.64000000000,21371.30000000000,247426.00000000000,128278.00000000000,2207.43000000000,188.72400000000,21239.80000000000,3314.12000000000,18956.50000000000,12377.40000000000,3056.73000000000,391,6743,1216,599
501.000000,13375.000000,Taricha granulosa,1907.000000,Santa Clara,CAS,78.580000,Aquatic,0,1,0.000000,Central Coast,37.225753,-122.009475,1900.000000,2184.000000,0.000000,2184.000000,J. Van Denburgh,139,133,54,4057,275,31,244,90,189,193,90,823,173,2,90,444,9,15,444,10,0,9,0.00000000000,0,8,0,4.00000000000,31.00000000000,31,16.00000000000,3278.64000000000,21371.30000000000,247426.00000000000,128278.00000000000,2207.43000000000,188.72400000000,21239.80000000000,3314.12000000000,18956.50000000000,12377.40000000000,3056.73000000000,391,6743,1216,599
502.000000,13376.000000,Taricha granulosa,1907.000000,Santa Clara,CAS,78.360000,Aquatic,0,1,0.000000,Central Coast,37.225753,-122.009475,1900.000000,2184.000000,0.000000,2184.000000,J. Van Denburgh,139,133,54,4057,275,31,244,90,189,193,90,823,173,2,90,444,9,15,444,10,0,9,0.00000000000,0,8,0,4.00000000000,31.00000000000,31,16.00000000000,3278.64000000000,21371.30000000000,247426.00000000000,128278.00000000000,2207.43000000000,188.72400000000,21239.80000000000,3314.12000000000,18956.50000000000,12377.40000000000,3056.73000000000,391,6743,1216,599
503.000000,13378.000000,Taricha granulosa,1907.000000,Santa Clara,CAS,76.840000,Aquatic,0,1,0.000000,Central Coast,37.225753,-122.009475,1900.000000,2184.000000,0.000000,2184.000000,J. Van Denburgh,139,133,54,4057,275,31,244,90,189,193,90,823,173,2,90,444,9,15,444,10,0,9,0.00000000000,0,8,0,4.00000000000,31.00000000000,31,16.00000000000,3278.64000000000,21371.30000000000,247426.00000000000,128278.00000000000,2207.43000000000,188.72400000000,21239.80000000000,3314.12000000000,18956.50000000000,12377.40000000000,3056.73000000000,391,6743,1216,599
552.000000,38928.000000,Taricha torosa,1907.000000,Los Angeles,CAS,35.380000,Terrestrial,0,1,0.000000,Desert,34.104314,-118.404614,1900.000000,240.900000,0.000000,3304.000000,J.A. Kusche,173,122,53,3784,295,66,229,131,218,226,130,436,94,0,93,254,5,13,243,10,0,10,0.00007927980,0,10,0,0.85249800000,30.85260000000,30,15.00000000000,764.25400000000,76216.20000000000,321434.00000000000,81422.20000000000,4366.14000000000,1074.71000000000,13419.00000000000,1761.01000000000,19476.20000000000,13707.40000000000,17385.40000000000,244,3389,1301,375
553.000000,13274.000000,Taricha torosa,1907.000000,Santa Clara,CAS,69.420000,Aquatic,0,1,0.000000,Central Coast,37.427219,-122.169169,1900.000000,27.900000,0.000000,1610.000000,F.X. Williams,144,114,54,3598,250,39,211,97,186,188,97,462,95,1,87,245,6,9,245,10,0,10,0.00239465000,0,10,0,4.00000000000,34.00240000000,34,15.00000000000,648.03000000000,6282.20000000000,256813.00000000000,136364.00000000000,4793.83000000000,1558.42000000000,5521.41000000000,3885.80000000000,1440.20000000000,6166.53000000000,11699.50000000000,30,4113,1123,392
481.000000,4475.000000,Taricha torosa,1908.000000,Los Angeles,MVZ,65.900000,Aquatic,0,1,0.000000,Desert,34.170000,-118.040000,1900.000000,21.500000,0.000000,0.000000,Charles L. Camp,177,148,53,4487,327,50,277,129,232,239,124,529,111,1,93,315,7,17,292,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,18.00000000000,2443.45000000000,44733.10000000000,315933.00000000000,64865.00000000000,2709.08000000000,195.01100000000,42622.60000000000,2456.26000000000,346.15200000000,1462.70000000000,7665.94000000000,273,3636,1463,450
494.000000,4474.000000,Taricha torosa,1908.000000,Los Angeles,MVZ,59.900000,Aquatic,0,1,0.000000,Desert,34.170000,-118.040000,1900.000000,21.500000,0.000000,0.000000,Charles L. Camp,177,148,53,4487,327,50,277,129,232,239,124,529,111,1,93,315,7,17,292,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,18.00000000000,2443.45000000000,44733.10000000000,315933.00000000000,64865.00000000000,2709.08000000000,195.01100000000,42622.60000000000,2456.26000000000,346.15200000000,1462.70000000000,7665.94000000000,273,3636,1463,450
501.000000,4477.000000,Taricha torosa,1908.000000,Los Angeles,MVZ,57.300000,Aquatic,0,1,0.000000,Desert,34.170000,-118.040000,1900.000000,21.500000,0.000000,0.000000,Charles L. Camp,177,148,53,4487,327,50,277,129,232,239,124,529,111,1,93,315,7,17,292,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,18.00000000000,2443.45000000000,44733.10000000000,315933.00000000000,64865.00000000000,2709.08000000000,195.01100000000,42622.60000000000,2456.26000000000,346.15200000000,1462.70000000000,7665.94000000000,273,3636,1463,450
509.000000,4476.000000,Taricha torosa,1908.000000,Los Angeles,MVZ,55.600000,Aquatic,0,1,0.000000,Desert,34.170000,-118.040000,1900.000000,21.500000,0.000000,0.000000,Charles L. Camp,177,148,53,4487,327,50,277,129,232,239,124,529,111,1,93,315,7,17,292,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,18.00000000000,2443.45000000000,44733.10000000000,315933.00000000000,64865.00000000000,2709.08000000000,195.01100000000,42622.60000000000,2456.26000000000,346.15200000000,1462.70000000000,7665.94000000000,273,3636,1463,450
512.000000,4478.000000,Taricha torosa,1908.000000,Los Angeles,MVZ,73.600000,Aquatic,0,1,0.000000,Desert,34.170000,-118.040000,1900.000000,21.500000,0.000000,0.000000,Charles L. Camp,177,148,53,4487,327,50,277,129,232,239,124,529,111,1,93,315,7,17,292,10,0,10,0.00000000000,0,10,0,1.62955000000,31.62950000000,31,18.00000000000,2443.45000000000,44733.10000000000,315933.00000000000,64865.00000000000,2709.08000000000,195.01100000000,42622.60000000000,2456.26000000000,346.15200000000,1462.70000000000,7665.94000000000,273,3636,1463,450
506.000000,13364.000000,Taricha granulosa,1908.000000,Santa Clara,CAS,71.540000,Aquatic,0,1,0.000000,Central Coast,37.226667,-121.973611,1900.000000,106.200000,0.000000,0.000000,J. Van Denburgh,149,138,54,4132,287,33,254,96,199,201,96,582,127,1,91,321,5,10,321,10,0,10,0.00000000000,0,9,0,8.00000000000,37.00000000000,37,16.00000000000,1415.72000000000,21259.60000000000,244318.00000000000,125256.00000000000,235.59900000000,364.91300000000,21091.10000000000,1415.72000000000,18951.20000000000,9230.99000000000,2996.16000000000,102,4576,1287,497
507.000000,13365.000000,Taricha granulosa,1908.000000,Santa Clara,CAS,74.410000,Aquatic,0,1,0.000000,Central Coast,37.226667,-121.973611,1900.000000,106.200000,0.000000,0.000000,J. Van Denburgh,149,138,54,4132,287,33,254,96,199,201,96,582,127,1,91,321,5,10,321,10,0,10,0.00000000000,0,9,0,8.00000000000,37.00000000000,37,16.00000000000,1415.72000000000,21259.60000000000,244318.00000000000,125256.00000000000,235.59900000000,364.91300000000,21091.10000000000,1415.72000000000,18951.20000000000,9230.99000000000,2996.16000000000,102,4576,1287,497
